seed,condition,fault_id,runs,threshold,auroc,auprc,pre_fpr,detected_ratio,censored_delay_mean
43,permute_time,5,20,0.9418174028396606,0.5117963247508306,0.6173223089232824,0.00975,0.0,302.0
43,permute_time,6,20,0.9418174028396606,0.9982417774086378,0.9991642866951327,0.007,1.0,1.0
43,permute_time,7,20,0.9418174028396606,0.9966503737541528,0.9983900367174257,0.00975,1.0,2.0
43,permute_time,8,20,0.9418174028396606,0.970574792358804,0.985413457519217,0.006,1.0,23.9
43,permute_time,9,20,0.9418174028396606,0.5395212209302326,0.6357910490995957,0.0095,0.0,302.0
43,permute_time,10,20,0.9418174028396606,0.9133465323920266,0.953648134723672,0.011,1.0,41.6
43,permute_time,11,20,0.9418174028396606,0.9764303156146179,0.9872951092928363,0.0095,1.0,9.15
43,permute_time,12,20,0.9418174028396606,0.7936892026578073,0.8715029574479133,0.00975,1.0,30.15
43,permute_time,13,20,0.9418174028396606,0.9470174418604651,0.9741788530399802,0.01075,1.0,34.5
43,permute_time,14,20,0.9418174028396606,0.9952844684385382,0.9976108348668407,0.008,1.0,4.4
43,permute_time,15,20,0.9418174028396606,0.514352450166113,0.6157258569346609,0.013,0.0,302.0
43,permute_time,16,20,0.9418174028396606,0.5079009966777409,0.6061266748703773,0.0105,0.0,302.0
43,permute_time,17,20,0.9418174028396606,0.9506767857142857,0.9762602234021058,0.01025,1.0,31.05
43,permute_time,18,20,0.9418174028396606,0.8815436046511628,0.9355080617480367,0.00775,1.0,63.9
43,permute_time,19,20,0.9418174028396606,0.9273513911960133,0.9608258241724684,0.009,1.0,42.4
43,permute_time,20,20,0.9418174028396606,0.9380200581395349,0.9696390452596995,0.008,1.0,41.15
43,permute_time,21,20,0.9418174028396606,0.5033201827242525,0.6026556978101314,0.0085,0.0,302.0
43,permute_time,22,20,0.9418174028396606,0.5685466362126246,0.6592307857890535,0.0115,0.0,302.0
43,permute_time,23,20,0.9418174028396606,0.5311430647840532,0.6288532681147929,0.0095,0.0,302.0
43,permute_time,24,20,0.9418174028396606,0.96963176910299,0.9842278100331946,0.00975,1.0,21.05
43,permute_time,25,20,0.9418174028396606,0.9020936046511628,0.9424686153715258,0.01075,1.0,37.55
43,permute_time,26,20,0.9418174028396606,0.9113616279069767,0.9526300995510791,0.00825,1.0,42.35
43,permute_time,27,20,0.9418174028396606,0.8091150955149502,0.8779133174089401,0.006,1.0,24.95
43,permute_time,28,20,0.9418174028396606,0.5501729443521595,0.6493828151324511,0.011,0.0,302.0
43,keep_last_1,1,20,0.8842458724975586,0.9947902823920266,0.997389695382267,0.009,1.0,4.7
43,keep_last_1,2,20,0.8842458724975586,0.9894390365448505,0.9946392424443702,0.0105,1.0,12.0
43,keep_last_1,3,20,0.8842458724975586,0.5371211378737542,0.6304711866860587,0.00825,0.0,302.0
43,keep_last_1,4,20,0.8842458724975586,0.7256000207641196,0.777466195767306,0.01275,1.0,2.0
43,keep_last_1,5,20,0.8842458724975586,0.5019186046511628,0.608026486042099,0.00925,0.05,287.0
43,keep_last_1,6,20,0.8842458724975586,0.9981119601328904,0.9991066819240162,0.00825,1.0,1.0
43,keep_last_1,7,20,0.8842458724975586,0.9966365033222592,0.9983716792572124,0.00975,1.0,2.0
43,keep_last_1,8,20,0.8842458724975586,0.9697032599667774,0.9851020480772702,0.00875,1.0,23.3
43,keep_last_1,9,20,0.8842458724975586,0.5450331395348837,0.6381448373486195,0.01175,0.0,302.0
43,keep_last_1,10,20,0.8842458724975586,0.9172604651162791,0.9560037024121186,0.0115,1.0,41.3
43,keep_last_1,11,20,0.8842458724975586,0.967342815614618,0.9822265832680224,0.009,1.0,8.8
43,keep_last_1,12,20,0.8842458724975586,0.7913119186046511,0.871146040473385,0.011,1.0,25.5
43,keep_last_1,13,20,0.8842458724975586,0.9471923588039867,0.974341236248724,0.00875,1.0,34.0
43,keep_last_1,14,20,0.8842458724975586,0.9954016403654485,0.9977083246055759,0.00825,1.0,4.0
43,keep_last_1,15,20,0.8842458724975586,0.505528073089701,0.6086559613915721,0.01,0.0,302.0
43,keep_last_1,16,20,0.8842458724975586,0.5076383720930232,0.6068336578514452,0.0105,0.0,302.0
43,keep_last_1,17,20,0.8842458724975586,0.9516900539867109,0.976603484029419,0.00675,1.0,31.1
43,keep_last_1,18,20,0.8842458724975586,0.8843551079734219,0.9372443873750445,0.009,1.0,63.1
43,keep_last_1,19,20,0.8842458724975586,0.913436669435216,0.9500636916075711,0.00975,1.0,34.2
43,keep_last_1,20,20,0.8842458724975586,0.9389593023255814,0.969966323906365,0.009,1.0,40.85
43,keep_last_1,21,20,0.8842458724975586,0.5013416943521595,0.6007247534404035,0.0095,0.0,302.0
43,keep_last_1,22,20,0.8842458724975586,0.5664026370431894,0.6557690416311022,0.0115,0.0,302.0
43,keep_last_1,23,20,0.8842458724975586,0.5264368978405316,0.6181881672000139,0.01025,0.0,302.0
43,keep_last_1,24,20,0.8842458724975586,0.9648086378737541,0.9811210492402269,0.011,1.0,17.15
43,keep_last_1,25,20,0.8842458724975586,0.8208801079734219,0.8845979839437652,0.00925,1.0,62.4
43,keep_last_1,26,20,0.8842458724975586,0.7912046926910299,0.8621181839343756,0.008,1.0,91.05
43,keep_last_1,27,20,0.8842458724975586,0.8049024916943521,0.8757281802695189,0.00825,1.0,22.6
43,keep_last_1,28,20,0.8842458724975586,0.5506261212624585,0.6541136273188455,0.00925,0.0,302.0
43,keep_last_5,1,20,0.8600062131881714,0.9949416528239202,0.997460868326396,0.01,1.0,4.6
43,keep_last_5,2,20,0.8600062131881714,0.9896997093023255,0.9947378018382095,0.01025,1.0,12.0
43,keep_last_5,3,20,0.8600062131881714,0.5394629983388705,0.6330313221222076,0.00825,0.0,302.0
43,keep_last_5,4,20,0.8600062131881714,0.8014884966777409,0.8361540165228797,0.0115,1.0,2.0
43,keep_last_5,5,20,0.8600062131881714,0.4987511627906977,0.6050867005749391,0.01125,0.05,287.0
43,keep_last_5,6,20,0.8600062131881714,0.9980988372093024,0.99910015506139,0.009,1.0,1.0
43,keep_last_5,7,20,0.8600062131881714,0.9967082641196013,0.9983990548755596,0.0115,1.0,2.0
43,keep_last_5,8,20,0.8600062131881714,0.9694269518272425,0.9849795238852397,0.00775,1.0,23.25
43,keep_last_5,9,20,0.8600062131881714,0.5408528239202658,0.6328334384017517,0.01175,0.0,302.0
43,keep_last_5,10,20,0.8600062131881714,0.9207497300664452,0.9580604564592277,0.01175,1.0,40.75
43,keep_last_5,11,20,0.8600062131881714,0.9731018064784053,0.9855280595402475,0.008,1.0,8.95
43,keep_last_5,12,20,0.8600062131881714,0.7909114617940199,0.8713073915485053,0.0105,1.0,25.4
43,keep_last_5,13,20,0.8600062131881714,0.9471987126245848,0.9743847930106754,0.0105,1.0,33.95
43,keep_last_5,14,20,0.8600062131881714,0.9954481312292359,0.9977366397414401,0.0095,1.0,3.8
43,keep_last_5,15,20,0.8600062131881714,0.5059506852159469,0.6089659065426335,0.012,0.0,302.0
43,keep_last_5,16,20,0.8600062131881714,0.5086866486710964,0.6083449416198325,0.0115,0.0,302.0
43,keep_last_5,17,20,0.8600062131881714,0.9524694559800665,0.9769898432105796,0.0075,1.0,30.9
43,keep_last_5,18,20,0.8600062131881714,0.8861955564784053,0.9382739186376703,0.01125,1.0,62.25
43,keep_last_5,19,20,0.8600062131881714,0.9317755606312292,0.9621967922189043,0.00925,1.0,31.65
43,keep_last_5,20,20,0.8600062131881714,0.9391342815614618,0.9699707386827011,0.00875,1.0,41.25
43,keep_last_5,21,20,0.8600062131881714,0.5033225290697675,0.6027437249832767,0.0105,0.0,302.0
43,keep_last_5,22,20,0.8600062131881714,0.5611248754152824,0.6506144163397249,0.012,0.0,302.0
43,keep_last_5,23,20,0.8600062131881714,0.5313991486710964,0.6231251577881369,0.011,0.0,302.0
43,keep_last_5,24,20,0.8600062131881714,0.9682475705980066,0.9833792799707742,0.01025,1.0,15.25
43,keep_last_5,25,20,0.8600062131881714,0.8485943729235881,0.9073795681429984,0.0075,1.0,40.8
43,keep_last_5,26,20,0.8600062131881714,0.8708973006644518,0.9258477822665859,0.01,1.0,35.6
43,keep_last_5,27,20,0.8600062131881714,0.8115533845514951,0.8801616829603062,0.0075,1.0,20.95
43,keep_last_5,28,20,0.8600062131881714,0.5512639327242524,0.6562773319860314,0.0095,0.0,302.0
43,keep_last_10,1,20,0.8511601686477661,0.9949917358803987,0.997484003347995,0.0085,1.0,4.6
43,keep_last_10,2,20,0.8511601686477661,0.989854318936877,0.9948025088125927,0.0095,1.0,11.85
43,keep_last_10,3,20,0.8511601686477661,0.540261088039867,0.6336604380065486,0.0085,0.0,302.0
43,keep_last_10,4,20,0.8511601686477661,0.8853544435215946,0.9131575323715142,0.01,1.0,2.0
43,keep_last_10,5,20,0.8511601686477661,0.4993992317275748,0.6048390816386056,0.01125,0.1,272.0
43,keep_last_10,6,20,0.8511601686477661,0.9980806478405315,0.9990931804299412,0.0085,1.0,1.0
43,keep_last_10,7,20,0.8511601686477661,0.9967203488372093,0.9984031412873678,0.01275,1.0,2.0
43,keep_last_10,8,20,0.8511601686477661,0.9692888704318937,0.9849160464445882,0.00775,1.0,23.05
43,keep_last_10,9,20,0.8511601686477661,0.5407419019933555,0.634101739071342,0.01075,0.0,302.0
43,keep_last_10,10,20,0.8511601686477661,0.9225421511627907,0.9591203233564852,0.01025,1.0,40.85
43,keep_last_10,11,20,0.8511601686477661,0.976509219269103,0.9874987063703418,0.00925,1.0,8.8
43,keep_last_10,12,20,0.8511601686477661,0.7932578903654485,0.8728673359676533,0.0105,1.0,25.3
43,keep_last_10,13,20,0.8511601686477661,0.9476677948504983,0.9745813242997522,0.0105,1.0,33.95
43,keep_last_10,14,20,0.8511601686477661,0.9954248338870432,0.9977278136115165,0.00875,1.0,3.8
43,keep_last_10,15,20,0.8511601686477661,0.5073606104651163,0.6103167715185265,0.01025,0.0,302.0
43,keep_last_10,16,20,0.8511601686477661,0.5091986295681064,0.6088439225282747,0.011,0.0,302.0
43,keep_last_10,17,20,0.8511601686477661,0.9523209717607973,0.976926958381009,0.00725,1.0,30.9
43,keep_last_10,18,20,0.8511601686477661,0.8861432724252492,0.9382215425547581,0.01025,1.0,61.95
43,keep_last_10,19,20,0.8511601686477661,0.9431770971760798,0.9690873485702786,0.00925,1.0,29.6
43,keep_last_10,20,20,0.8511601686477661,0.9392831810631229,0.9700308461821807,0.0075,1.0,41.25
43,keep_last_10,21,20,0.8511601686477661,0.5015514742524917,0.6006132845836915,0.01,0.0,302.0
43,keep_last_10,22,20,0.8511601686477661,0.5614133720930232,0.6513354536646653,0.01225,0.0,302.0
43,keep_last_10,23,20,0.8511601686477661,0.5341670473421927,0.626067443893344,0.01,0.0,302.0
43,keep_last_10,24,20,0.8511601686477661,0.9692922134551495,0.9840398399690937,0.01025,1.0,15.1
43,keep_last_10,25,20,0.8511601686477661,0.8647094684385382,0.9187038604740295,0.006,1.0,36.1
43,keep_last_10,26,20,0.8511601686477661,0.8962067898671097,0.9427543125771555,0.011,1.0,29.8
43,keep_last_10,27,20,0.8511601686477661,0.8167341362126246,0.8835643959845698,0.008,1.0,20.75
43,keep_last_10,28,20,0.8511601686477661,0.5542779069767442,0.6586458611233199,0.008,0.0,302.0
43,occlude_XMV_01,1,20,0.8812617659568787,0.9949076411960133,0.9974402654644892,0.0075,1.0,4.95
43,occlude_XMV_01,2,20,0.8812617659568787,0.9894377906976745,0.9946395825808307,0.00775,1.0,12.3
43,occlude_XMV_01,3,20,0.8812617659568787,0.5345453696013289,0.6255800869353462,0.01175,0.0,302.0
43,occlude_XMV_01,4,20,0.8812617659568787,0.9641452242524917,0.974698621690574,0.01025,1.0,2.0
43,occlude_XMV_01,5,20,0.8812617659568787,0.5009731727574751,0.6055496527510996,0.01025,0.15,257.0
43,occlude_XMV_01,6,20,0.8812617659568787,0.9981165697674419,0.9991088346193596,0.0075,1.0,1.0
43,occlude_XMV_01,7,20,0.8812617659568787,0.9967462209302326,0.9984286811719962,0.01025,1.0,2.0
43,occlude_XMV_01,8,20,0.8812617659568787,0.9689862541528239,0.9847017098293855,0.009,1.0,23.35
43,occlude_XMV_01,9,20,0.8812617659568787,0.5346788621262458,0.6313050883415006,0.00875,0.0,302.0
43,occlude_XMV_01,10,20,0.8812617659568787,0.9184683554817276,0.956491960803342,0.01425,1.0,42.65
43,occlude_XMV_01,11,20,0.8812617659568787,0.9773648878737542,0.9878888829249439,0.00725,1.0,8.8
43,occlude_XMV_01,12,20,0.8812617659568787,0.7796400747508305,0.8627584425139018,0.0115,1.0,26.65
43,occlude_XMV_01,13,20,0.8812617659568787,0.9471293604651163,0.9742965911923704,0.009,1.0,34.6
43,occlude_XMV_01,14,20,0.8812617659568787,0.9952905315614617,0.9976594280159374,0.00925,1.0,4.2
43,occlude_XMV_01,15,20,0.8812617659568787,0.5053115033222592,0.6077027649924652,0.0105,0.0,302.0
43,occlude_XMV_01,16,20,0.8812617659568787,0.5081591985049834,0.6071136411153535,0.01175,0.0,302.0
43,occlude_XMV_01,17,20,0.8812617659568787,0.9522590531561462,0.9767759867943278,0.00975,1.0,30.95
43,occlude_XMV_01,18,20,0.8812617659568787,0.8779181478405316,0.9332215492239028,0.0115,1.0,63.2
43,occlude_XMV_01,19,20,0.8812617659568787,0.9468193521594684,0.9709143813804988,0.012,1.0,30.2
43,occlude_XMV_01,20,20,0.8812617659568787,0.9395712624584718,0.9702275516944152,0.00925,1.0,41.75
43,occlude_XMV_01,21,20,0.8812617659568787,0.5077414451827242,0.6082311979827347,0.0095,0.0,302.0
43,occlude_XMV_01,22,20,0.8812617659568787,0.5561823297342192,0.6522544561753695,0.01075,0.0,302.0
43,occlude_XMV_01,23,20,0.8812617659568787,0.5326143064784054,0.6250908553491383,0.0115,0.0,302.0
43,occlude_XMV_01,24,20,0.8812617659568787,0.9084435215946843,0.9482625338839972,0.01175,1.0,23.55
43,occlude_XMV_01,25,20,0.8812617659568787,0.882756665282392,0.9308150784272204,0.00725,1.0,36.1
43,occlude_XMV_01,26,20,0.8812617659568787,0.9220726328903655,0.9578508756309015,0.0085,1.0,28.85
43,occlude_XMV_01,27,20,0.8812617659568787,0.8136965531561462,0.8813462302274042,0.0095,1.0,24.85
43,occlude_XMV_01,28,20,0.8812617659568787,0.5486230066445182,0.6502691145902731,0.011,0.0,302.0
43,occlude_XMV_02,1,20,0.8933148980140686,0.9946887873754153,0.9973429911644355,0.011,1.0,4.85
43,occlude_XMV_02,2,20,0.8933148980140686,0.9896169642857143,0.9946748904849463,0.009,1.0,12.85
43,occlude_XMV_02,3,20,0.8933148980140686,0.5376431270764119,0.631448143816527,0.0095,0.0,302.0
43,occlude_XMV_02,4,20,0.8933148980140686,0.9613891196013289,0.9724220919585138,0.01025,1.0,2.0
43,occlude_XMV_02,5,20,0.8933148980140686,0.4972923380398671,0.6027916909555704,0.011,0.0,302.0
43,occlude_XMV_02,6,20,0.8933148980140686,0.998130315614618,0.9991191196394765,0.00825,1.0,1.0
43,occlude_XMV_02,7,20,0.8933148980140686,0.9966715946843854,0.998385571313105,0.01125,1.0,2.0
43,occlude_XMV_02,8,20,0.8933148980140686,0.9692166528239202,0.9848901464285327,0.00825,1.0,23.4
43,occlude_XMV_02,9,20,0.8933148980140686,0.5376232558139535,0.6261768758584795,0.01175,0.0,302.0
43,occlude_XMV_02,10,20,0.8933148980140686,0.9146524086378738,0.9542016938830237,0.016,1.0,42.25
43,occlude_XMV_02,11,20,0.8933148980140686,0.9758735257475083,0.987084672898476,0.00825,1.0,8.9
43,occlude_XMV_02,12,20,0.8933148980140686,0.7770778862126246,0.8611609265115571,0.00975,1.0,25.9
43,occlude_XMV_02,13,20,0.8933148980140686,0.9465425664451828,0.9741213800166876,0.008,1.0,34.15
43,occlude_XMV_02,14,20,0.8933148980140686,0.9952914036544851,0.9976521761611604,0.009,1.0,4.0
43,occlude_XMV_02,15,20,0.8933148980140686,0.5027313122923588,0.6055727793080841,0.01175,0.0,302.0
43,occlude_XMV_02,16,20,0.8933148980140686,0.504408907807309,0.6067851567995023,0.0105,0.0,302.0
43,occlude_XMV_02,17,20,0.8933148980140686,0.9516318106312293,0.9764654718162104,0.01025,1.0,30.95
43,occlude_XMV_02,18,20,0.8933148980140686,0.8751728820598007,0.9314235714786723,0.01,1.0,63.15
43,occlude_XMV_02,19,20,0.8933148980140686,0.9457209302325581,0.9702662491985168,0.00975,1.0,30.9
43,occlude_XMV_02,20,20,0.8933148980140686,0.9392436669435216,0.970030512977092,0.00825,1.0,41.75
43,occlude_XMV_02,21,20,0.8933148980140686,0.5120493978405316,0.613021807886623,0.00875,0.0,302.0
43,occlude_XMV_02,22,20,0.8933148980140686,0.561297446013289,0.6490136797378792,0.0105,0.0,302.0
43,occlude_XMV_02,23,20,0.8933148980140686,0.5250493355481728,0.6152862846640783,0.01325,0.0,302.0
43,occlude_XMV_02,24,20,0.8933148980140686,0.9650350290697675,0.9815815396299368,0.01075,1.0,15.15
43,occlude_XMV_02,25,20,0.8933148980140686,0.6710842400332226,0.7671415191154589,0.007,0.7,171.7
43,occlude_XMV_02,26,20,0.8933148980140686,0.9192399501661129,0.9563534768831069,0.00825,1.0,28.55
43,occlude_XMV_02,27,20,0.8933148980140686,0.8097930855481728,0.8772615786601156,0.00925,1.0,27.7
43,occlude_XMV_02,28,20,0.8933148980140686,0.5440285506644519,0.647868680428944,0.01125,0.0,302.0
43,occlude_XMV_03,1,20,0.864880383014679,0.9950444767441861,0.9975157064069279,0.0105,1.0,4.5
43,occlude_XMV_03,2,20,0.864880383014679,0.9897654069767442,0.994756464870141,0.009,1.0,11.85
43,occlude_XMV_03,3,20,0.864880383014679,0.5372399916943522,0.6302634655992739,0.00875,0.0,302.0
43,occlude_XMV_03,4,20,0.864880383014679,0.9652666320598007,0.9755436042982089,0.0115,1.0,2.0
43,occlude_XMV_03,5,20,0.864880383014679,0.5010986088039867,0.6069672488002932,0.00925,0.1,272.0
43,occlude_XMV_03,6,20,0.864880383014679,0.9981106312292359,0.9991008470236757,0.00925,1.0,1.0
43,occlude_XMV_03,7,20,0.864880383014679,0.9966794850498338,0.9983843651176485,0.01175,1.0,2.0
43,occlude_XMV_03,8,20,0.864880383014679,0.9695108596345515,0.9850406470046602,0.009,1.0,23.05
43,occlude_XMV_03,9,20,0.864880383014679,0.5423596553156146,0.636714535228346,0.01125,0.0,302.0
43,occlude_XMV_03,10,20,0.864880383014679,0.9212362956810631,0.9582300415246542,0.0095,1.0,42.5
43,occlude_XMV_03,11,20,0.864880383014679,0.9774144933554817,0.9880457285866713,0.00875,1.0,8.85
43,occlude_XMV_03,12,20,0.864880383014679,0.7911196636212624,0.871653827783657,0.01175,1.0,25.85
43,occlude_XMV_03,13,20,0.864880383014679,0.9482786129568106,0.9747713141981551,0.0095,1.0,34.1
43,occlude_XMV_03,14,20,0.864880383014679,0.9953627906976744,0.9976961399944052,0.0095,1.0,4.0
43,occlude_XMV_03,15,20,0.864880383014679,0.505589742524917,0.6072582417248891,0.01325,0.0,302.0
43,occlude_XMV_03,16,20,0.864880383014679,0.512297030730897,0.6104603830377279,0.01175,0.0,302.0
43,occlude_XMV_03,17,20,0.864880383014679,0.9522626453488372,0.9767958829030592,0.0085,1.0,31.0
43,occlude_XMV_03,18,20,0.864880383014679,0.8824098837209302,0.9358937429495364,0.009,1.0,62.05
43,occlude_XMV_03,19,20,0.864880383014679,0.9518036129568106,0.9739121886179081,0.008,1.0,30.3
43,occlude_XMV_03,20,20,0.864880383014679,0.9392564784053156,0.9701030537939654,0.01175,1.0,41.15
43,occlude_XMV_03,21,20,0.864880383014679,0.4953777408637874,0.5948089230373229,0.0135,0.0,302.0
43,occlude_XMV_03,22,20,0.864880383014679,0.5613424626245848,0.6525776979783681,0.013,0.0,302.0
43,occlude_XMV_03,23,20,0.864880383014679,0.5176642649501662,0.613290483377384,0.00925,0.0,302.0
43,occlude_XMV_03,24,20,0.864880383014679,0.9667861710963456,0.9826418894020665,0.00975,1.0,14.9
43,occlude_XMV_03,25,20,0.864880383014679,0.887005627076412,0.9336149910331124,0.008,1.0,36.05
43,occlude_XMV_03,26,20,0.864880383014679,0.9242409260797342,0.9593337451818449,0.01,1.0,28.6
43,occlude_XMV_03,27,20,0.864880383014679,0.8156045681063123,0.8831533090523082,0.00775,1.0,24.2
43,occlude_XMV_03,28,20,0.864880383014679,0.5534995224252491,0.6561854480741669,0.01,0.0,302.0
43,occlude_XMV_04,1,20,0.8614185452461243,0.9949412375415282,0.9974643778213994,0.009,1.0,4.75
43,occlude_XMV_04,2,20,0.8614185452461243,0.9894948504983389,0.9946490498767326,0.009,1.0,11.65
43,occlude_XMV_04,3,20,0.8614185452461243,0.5349524709302326,0.6287946414413255,0.01,0.0,302.0
43,occlude_XMV_04,4,20,0.8614185452461243,0.9656683970099668,0.9762958727369588,0.00925,1.0,2.0
43,occlude_XMV_04,5,20,0.8614185452461243,0.4991419019933555,0.6058163896809472,0.009,0.05,287.0
43,occlude_XMV_04,6,20,0.8614185452461243,0.9980542774086378,0.9990891570599799,0.00825,1.0,1.0
43,occlude_XMV_04,7,20,0.8614185452461243,0.5892480274086379,0.7095273544526057,0.01125,1.0,2.0
43,occlude_XMV_04,8,20,0.8614185452461243,0.9692173172757476,0.9848980225292356,0.0095,1.0,23.4
43,occlude_XMV_04,9,20,0.8614185452461243,0.5398662583056478,0.6341472761467223,0.0085,0.0,302.0
43,occlude_XMV_04,10,20,0.8614185452461243,0.9212111710963455,0.9583371700959554,0.0105,1.0,42.5
43,occlude_XMV_04,11,20,0.8614185452461243,0.9772557516611295,0.9879337445403752,0.00825,1.0,8.8
43,occlude_XMV_04,12,20,0.8614185452461243,0.7903396802325582,0.8706802522681701,0.01075,1.0,25.65
43,occlude_XMV_04,13,20,0.8614185452461243,0.9481919019933555,0.974770364321499,0.0115,1.0,34.4
43,occlude_XMV_04,14,20,0.8614185452461243,0.9955573504983388,0.9977852092192843,0.00875,1.0,4.05
43,occlude_XMV_04,15,20,0.8614185452461243,0.5069464908637874,0.6112196916263252,0.0105,0.0,302.0
43,occlude_XMV_04,16,20,0.8614185452461243,0.5062481519933555,0.6051312983879353,0.01175,0.0,302.0
43,occlude_XMV_04,17,20,0.8614185452461243,0.9519642441860465,0.9767528937600923,0.0075,1.0,30.85
43,occlude_XMV_04,18,20,0.8614185452461243,0.8802230689368771,0.9346122753217199,0.00925,1.0,62.55
43,occlude_XMV_04,19,20,0.8614185452461243,0.9516642026578073,0.9739103999880078,0.0085,1.0,29.1
43,occlude_XMV_04,20,20,0.8614185452461243,0.939346926910299,0.970131400680511,0.009,1.0,41.75
43,occlude_XMV_04,21,20,0.8614185452461243,0.49667412790697674,0.5970792040552462,0.012,0.0,302.0
43,occlude_XMV_04,22,20,0.8614185452461243,0.5579328696013289,0.6470154599107381,0.0115,0.0,302.0
43,occlude_XMV_04,23,20,0.8614185452461243,0.5363189368770764,0.6278795547467775,0.0105,0.0,302.0
43,occlude_XMV_04,24,20,0.8614185452461243,0.9680559177740864,0.9833380406957911,0.0075,1.0,15.05
43,occlude_XMV_04,25,20,0.8614185452461243,0.886093127076412,0.9329922708403362,0.00725,1.0,35.15
43,occlude_XMV_04,26,20,0.8614185452461243,0.5566919019933555,0.6548804767001325,0.0105,0.15,275.7
43,occlude_XMV_04,27,20,0.8614185452461243,0.8166398255813954,0.8832970007109301,0.00775,1.0,23.2
43,occlude_XMV_04,28,20,0.8614185452461243,0.5489195390365449,0.6528285722265722,0.0105,0.0,302.0
43,occlude_XMV_05,1,20,0.8427844047546387,0.9950808139534884,0.9975299277698556,0.00925,1.0,4.45
43,occlude_XMV_05,2,20,0.8427844047546387,0.9900240863787375,0.994886186725774,0.01025,1.0,11.25
43,occlude_XMV_05,3,20,0.8427844047546387,0.5398057516611295,0.6326942756312097,0.0085,0.0,302.0
43,occlude_XMV_05,4,20,0.8427844047546387,0.9696671096345515,0.9790255541560425,0.01075,1.0,2.0
43,occlude_XMV_05,5,20,0.8427844047546387,0.5019449958471761,0.6074807235892674,0.00975,0.1,272.0
43,occlude_XMV_05,6,20,0.8427844047546387,0.9980522840531562,0.9990837838781019,0.00825,1.0,1.0
43,occlude_XMV_05,7,20,0.8427844047546387,0.9966982558139534,0.9983952066733324,0.01025,1.0,2.0
43,occlude_XMV_05,8,20,0.8427844047546387,0.9694003737541528,0.9849620659542444,0.009,1.0,23.1
43,occlude_XMV_05,9,20,0.8427844047546387,0.5422330772425249,0.6365822628693385,0.0105,0.0,302.0
43,occlude_XMV_05,10,20,0.8427844047546387,0.9234089700996678,0.9595615085107573,0.00975,1.0,41.95
43,occlude_XMV_05,11,20,0.8427844047546387,0.9784831395348838,0.9886194394318419,0.01025,1.0,8.7
43,occlude_XMV_05,12,20,0.8427844047546387,0.7977713455149502,0.8763396958285637,0.01125,1.0,25.65
43,occlude_XMV_05,13,20,0.8427844047546387,0.9481636627906976,0.9747970200310933,0.0105,1.0,33.95
43,occlude_XMV_05,14,20,0.8427844047546387,0.9954343438538206,0.9977442133008472,0.011,1.0,3.8
43,occlude_XMV_05,15,20,0.8427844047546387,0.5094419019933555,0.6125112155946453,0.011,0.0,302.0
43,occlude_XMV_05,16,20,0.8427844047546387,0.5098782392026578,0.6091423355553508,0.013,0.0,302.0
43,occlude_XMV_05,17,20,0.8427844047546387,0.9521882059800665,0.9768604092665302,0.007,1.0,30.85
43,occlude_XMV_05,18,20,0.8427844047546387,0.8838511835548173,0.936774988480858,0.01,1.0,61.95
43,occlude_XMV_05,19,20,0.8427844047546387,0.9529775747508306,0.9747289964340247,0.01,1.0,28.35
43,occlude_XMV_05,20,20,0.8427844047546387,0.9394416320598007,0.9702197119147663,0.01025,1.0,41.05
43,occlude_XMV_05,21,20,0.8427844047546387,0.4988573712624585,0.5982249233290063,0.01125,0.0,302.0
43,occlude_XMV_05,22,20,0.8427844047546387,0.5631645971760797,0.6532031586320565,0.013,0.0,302.0
43,occlude_XMV_05,23,20,0.8427844047546387,0.5380577034883721,0.6295229401707889,0.01025,0.0,302.0
43,occlude_XMV_05,24,20,0.8427844047546387,0.9684987956810631,0.9835692211131627,0.00925,1.0,14.85
43,occlude_XMV_05,25,20,0.8427844047546387,0.890172342192691,0.9358692355876758,0.0075,1.0,34.65
43,occlude_XMV_05,26,20,0.8427844047546387,0.9266181893687707,0.9607534572898485,0.0105,1.0,28.05
43,occlude_XMV_05,27,20,0.8427844047546387,0.8234334925249169,0.8885581160518617,0.0075,1.0,22.45
43,occlude_XMV_05,28,20,0.8427844047546387,0.5576340531561462,0.6613604521533062,0.00925,0.0,302.0
43,occlude_XMV_06,1,20,0.875391960144043,0.995047549833887,0.9975015426420751,0.00925,1.0,4.65
43,occlude_XMV_06,2,20,0.875391960144043,0.9899245016611296,0.994842755363783,0.0095,1.0,11.75
43,occlude_XMV_06,3,20,0.875391960144043,0.538794372923588,0.6334159797303127,0.00775,0.0,302.0
43,occlude_XMV_06,4,20,0.875391960144043,0.9659172549833887,0.9757551835224156,0.01225,1.0,2.0
43,occlude_XMV_06,5,20,0.875391960144043,0.5058702242524917,0.6099482745438098,0.0105,0.05,287.0
43,occlude_XMV_06,6,20,0.875391960144043,0.9980539867109635,0.999086631004647,0.00825,1.0,1.0
43,occlude_XMV_06,7,20,0.875391960144043,0.9966058762458472,0.9983608647876014,0.0095,1.0,2.0
43,occlude_XMV_06,8,20,0.875391960144043,0.9693762873754153,0.9849159380926906,0.0075,1.0,23.25
43,occlude_XMV_06,9,20,0.875391960144043,0.5444223006644519,0.6385681077841668,0.01075,0.0,302.0
43,occlude_XMV_06,10,20,0.875391960144043,0.91991823089701,0.9576186780781984,0.0095,1.0,40.95
